Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
lof,reward_low_FP_rate,artificialNoAnomaly/art_noisy.csv,0.994727325439,0.0,0,3428,0,0,4032
lof,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,0.994727325439,0.0,0,3428,0,0,4032
lof,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,0.994727325439,-2.22919586543,2,1400,10,188,1882
lof,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.994727325439,-2.23656054227,1,13519,1,1587,15858
lof,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.994727325439,-1.14454290428,1,1876,0,248,2500
lof,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.994727325439,-1.43999898898,0,3023,2,403,4032
lof,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,0.994727325439,0.862098587352,1,1155,0,152,1538
lof,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.994727325439,-2.64,0,3416,12,0,4032
lof,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.994727325439,-1.10863125152,0,3024,1,403,4032
lof,reward_low_FP_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.994727325439,-1.0,0,15801,0,1499,18050
lof,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,0.994727325439,-2.0,0,5791,0,726,7267
lof,reward_low_FP_rate,realAdExchange/exchange-2_cpc_results.csv,0.994727325439,-1.0,0,1218,0,163,1624
lof,reward_low_FP_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.994727325439,-2.2,0,3418,10,0,4032
Totals,,,,-63.9192123494,45,299259,88,33450,365558
